Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
Duke Energy Corp (DUK US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
date,,12/31/2004,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,,12/31/2022,,12/31/2023,
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,67,0.174934725848564,72,0.183673469387755,67,0.187150837988827,132,0.299319727891156,94,0.302250803858521,87,0.337209302325581,82,0.240469208211144,180,0.440097799511002,84,0.33201581027668
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,25,0.0637755102040816,23,0.0642458100558659,5,0.0113378684807256,5,0.0160771704180064,3,0.0116279069767442,12,0.0351906158357771,4,0.0097799511002445,8,0.0316205533596838
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,18,0.0469973890339426,8,0.0204081632653061,10,0.0279329608938547,16,0.036281179138322,133,0.427652733118971,5,0.0193798449612403,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,—,,731,0.513342696629214,1250,0.778331257783313,1680,0.825147347740668,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,—,,—,,—,,—,,—,,—,,—,,64,0.0449438202247191,9,0.00560398505603985,9,0.00442043222003929,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,—,,222,0.155898876404494,56,0.0348692403486924,56,0.0275049115913556,—,,—,,—,,—,,—,,—,,—,,—,,—,
Short Term Debt,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2807,1.0,2026,1.0,2319,1.0,3244,1.0,3407,1.0,3145,1.0,4242,1.0,3224,1.0,4160,1.0,2806,1.0
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,456,0.162451015318846,817,0.403257650542942,1100,0.474342388960759,750,0.231196054254007,1299,0.381273847960082,350,0.111287758346582,1749,0.412305516265912,2058,0.63833746898263,1526,0.366826923076923,2024,0.721311475409836
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1073,0.529615004935834,986,0.42518326865028,2073,0.639025893958076,1557,0.457000293513355,2607,0.828934817170111,2138,0.504007543611504,1166,0.36166253101737,2422,0.582211538461539,740,0.263720598717035
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,28,0.0138203356367226,35,0.0150927123760241,251,0.0773736128236745,377,0.110654534781333,26,0.0082670906200318,188,0.0443187175860443,0,,212,0.0509615384615385,42,0.014967925873129
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,108,0.0533070088845015,198,0.0853816300129366,170,0.0524044389642417,174,0.0510713237452304,162,0.051510333863275,167,0.0393682225365394,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8,0.00285001781261133,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,84,0.029925187032419,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2259,0.804773779836124,—,,—,,—,,—,,—,,—,,—,,—,,—,
Long Term Debt,,—,,—,,—,,—,,—,,—,,—,,—,,36351,1.0,38152,1.0,37213,1.0,36842,1.0,45577,1.0,49033,1.0,51164,1.0,55085,1.0,55720,1.0,59064,1.0,67148,1.0,72532,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,24670,0.669616198903425,28396,0.623033547622704,29063,0.592723268003182,31436,0.614416386521773,33375,0.605881819006989,34509,0.619328786791098,38236,0.647365569551673,40012,0.595877762554358,44995,0.620346881376496
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,11260,0.309757640780171,10698,0.280404697001468,10456,0.280977077902883,10723,0.291053688724825,13640,0.299273756499989,15821,0.322660249219913,15706,0.306973653350012,17098,0.310393028955251,16337,0.293198133524767,17107,0.289634972233509,23262,0.346428784178233,23142,0.319059173881873
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,481,0.0130557515878617,2445,0.0536454790793602,2449,0.0499459547651582,2434,0.0475725119224455,3071,0.0557502042298266,3305,0.0593144292893037,3721,0.0629994582148178,3874,0.0576934532674093,4395,0.0605939447416313
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,968,0.026274360783888,1096,0.0240472167979463,1700,0.0346705280117472,1588,0.0310374482057697,1541,0.0279749478079332,1569,0.0281586503948313,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,—,,709,0.0195042777365134,225,0.00589746278045712,991,0.0266304785961895,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,—,,—,,—,,—,,—,,—,,—,,452,0.012434320926522,587,0.0153858251205703,984,0.0264423722892538,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,—,,23930,0.658303760556794,26642,0.698312015097505,24782,0.665950071211673,—,,—,,—,,—,,—,,—,,—,,—,,—,
Total Equity,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,50187,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,63011,0.522197820411884
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,49217,0.407881324327684
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8437,0.0699208552604318
  Reconciliation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-70478,
Total Equity Including/Excluding Certain Items,,—,,—,,—,,—,,—,,—,,—,,—,,82850,1.0,24715,1.0,89409,1.0,89409,1.0,93755,1.0,197744,1.0,103238,1.0,110485,1.0,112726,1.0,112277,1.0,121255,1.0,—,
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,42895,0.457522265479174,119887,0.606273768104216,49721,0.481615296693078,52737,0.477322713490519,54330,0.481965118961021,55484,0.494170667189184,59479,0.49052822564018,—,
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,45436,0.548412794206397,2702,0.109326320048554,42203,0.472021832254024,42203,0.472021832254024,42781,0.456306330329049,60951,0.308231855328101,43919,0.425415060345997,46898,0.424473910485586,48042,0.426183844011142,49376,0.439769498650659,53979,0.445169271370253,—,
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4987,0.053191829769079,11427,0.0577868355044907,5927,0.0574110308219842,6764,0.0612209802235598,5682,0.0504054078029913,7417,0.0660598341601575,7797,0.0643025029895674,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3092,0.0329795744226975,5479,0.0277075410631928,3671,0.0355586121389411,4086,0.0369823958003349,4672,0.0414456292248461,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,—,,3922,0.0473385636692818,5222,0.211288691078293,1769,0.0197854802089275,1769,0.0197854802089275,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,—,,—,,—,,—,,—,,—,,—,,4532,0.0547012673506337,5867,0.237386202710904,2702,0.030220671297073,2702,0.030220671297073,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,—,,28960,0.349547374773687,10924,0.44199878616225,42735,0.477972016239976,42735,0.477972016239976,—,,—,,—,,—,,—,,—,,—,,—,
Depreciation and Amortization,,2037,1.0,1884,1.0,2215,1.0,1888,1.0,1834,1.0,1846,1.0,1994,1.0,2026,1.0,2652,1.0,3229,1.0,3507,1.0,3613,1.0,3880,1.0,4046,1.0,4696,1.0,5176,1.0,5486,1.0,5663,1.0,5843,1.0,5281,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2686,0.904681711013809,2735,0.895840157222404,2897,0.879477838494232,3010,0.853416501275872,3523,0.864539877300614,3951,0.867779486053152,4068,0.859315589353612,4251,0.887288666249217,4550,0.8898885194602,4684,0.886953228555198
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,73,0.0245874031660492,79,0.0258761873566983,115,0.0349119611414693,231,0.0654947547490785,245,0.0601226993865031,256,0.0562266637381946,258,0.0544993662864385,303,0.063243581715717,327,0.0639546254645022,349,0.0660859685665594
  Other,,39,0.0222857142857143,40,0.0231481481481482,51,0.0330097087378641,61,0.0349369988545246,86,0.051497005988024,79,0.0477053140096618,89,0.0498320268756999,103,0.0570321151716501,135,0.0589777195281782,135,0.050599700149925,120,0.0404176490400808,135,0.044218801179168,152,0.0461445051608986,131,0.0371420470654948,152,0.0373006134969325,178,0.0390951021304634,209,0.0441487114490917,237,0.0494677520350657,236,0.0461568550752983,248,0.0469608028782428
  Reconciliation,,287,,156,,670,,142,,164,,190,,208,,220,,363,,561,,538,,560,,586,,519,,621,,623,,752,,872,,730,,—,
  Field Services,,285,0.162857142857143,143,0.0827546296296296,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,90,0.0303132367800606,104,0.0340648542417294,130,0.0394656952034001,155,0.0439466969095549,155,0.0380368098159509,168,0.0368987480781902,199,0.0420363329108576,—,,—,,—,
  DENA,,72,0.0411428571428571,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas Transmission,,431,0.246285714285714,458,0.265046296296296,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,58,0.0331428571428571,64,0.037037037037037,73,0.0472491909385113,79,0.0452462772050401,84,0.0502994011976048,81,0.0489130434782609,86,0.0481522956326988,90,0.0498338870431894,99,0.0432503276539974,100,0.0374812593703148,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,60,0.0347222222222222,140,0.0906148867313916,169,0.0967926689576174,174,0.104191616766467,206,0.1243961352657,225,0.125979843225084,230,0.127353266888151,228,0.0996068152031455,110,0.0412293853073463,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,2,0.00114285714285714,1,0.000578703703703704,1,0.000647249190938511,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,863,0.493142857142857,962,0.556712962962963,1280,0.828478964401295,1437,0.823024054982818,1326,0.794011976047904,1290,0.778985507246377,1386,0.776035834266517,1383,0.76578073089701,1827,0.798165137614679,2323,0.870689655172414,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Inventories,,—,,—,,—,,—,,—,,—,,—,,—,,3223,1.0,3250,1.0,3459,1.0,3746,1.0,3522,1.0,3250,1.0,3084,1.0,3233,1.0,3167,1.0,3113,1.0,3584,1.0,4292,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3689,0.984783769353978,3372,0.957410562180579,3106,0.955692307692308,2920,0.946822308690013,3032,0.937828642128054,2954,0.932743921692453,2942,0.945069065210408,3364,0.938616071428571,4130,0.962255358807083
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14,0.00373731980779498,108,0.030664395229983,106,0.0326153846153846,105,0.0340466926070039,111,0.0343334364367461,82,0.0258920113672245,125,0.040154192097655,185,0.0516183035714286,129,0.0300559179869525
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,15,0.00465404902264971,25,0.00769230769230769,24,0.00693842150910668,25,0.00667378537106247,25,0.00709823963657013,23,0.00707692307692308,24,0.00778210116731518,25,0.00773275595422209,33,0.0104199557941269,46,0.014776742691937,35,0.009765625,33,0.00768872320596458
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,18,0.00480512546716498,17,0.00482680295286769,15,0.00461538461538462,35,0.011348897535668,65,0.0201051654809774,98,0.0309441111461951,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,—,,126,0.0390940117902575,30,0.00923076923076923,82,0.0237062734894478,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,—,,—,,—,,—,,—,,—,,—,,95,0.0294756438101148,5,0.00153846153846154,5,0.00144550448106389,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,—,,2987,0.926776295376978,3190,0.981538461538462,3348,0.967909800520382,—,,—,,—,,—,,—,,—,,—,,—,,—,
Capital Expenditures,,-2529,,-3019,,-4076,,-3282,,-4922,,-4557,,-4855,,-4464,,-5958,,-5607,,-5528,,-8363,,-13215,,-8198,,-9668,,-11446,,-10421,,-9752,,-11419,,-12622,
  Other,,-39,0.0154211150652432,-29,0.00960582974494866,-131,0.0321393523061825,-153,0.046617915904936,-241,0.0489638358390898,-181,0.0397191134518323,-258,0.0531410916580844,-141,0.0315860215053763,-149,0.0250083920778785,-223,0.0397717139290173,-251,0.0454052098408104,-258,0.0308501733827574,-190,0.0143776012107454,-175,0.0213466699194926,-256,0.0264791063301614,-221,0.0193080552157959,-264,0.0253334612801075,-828,0.0849056603773585,-1139,0.099746037306244,-995,0.0788306132150214
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-121,0.0218885672937771,-234,0.0279803898122683,-5519,0.417631479379493,-907,0.110636740668456,-1133,0.117190732312784,-1539,0.134457452385113,-1309,0.125611745513866,-1271,0.130332239540607,-1295,0.113407478763464,-1492,0.118206306449057
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-4642,0.83972503617945,-6852,0.819323209374626,-6649,0.503140370790768,-7024,0.856794340082947,-8086,0.836367397600331,-8263,0.721911584833129,-7629,0.732079454946742,-7653,0.784762100082035,-8985,0.786846483930292,-10135,0.802963080335921
  Field Services,,-202,0.0798734677738236,-86,0.0284862537263995,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-514,0.0929811866859624,-1019,0.121846227430348,-857,0.0648505486189936,-92,0.0112222493291047,-193,0.0199627637567232,-1423,0.124322907565962,-1219,0.116975338259284,—,,—,,—,
  DENA,,-22,0.00869909054962436,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas Transmission,,-544,0.215104784499802,-930,0.30804902285525,-790,0.193817468105986,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,-28,0.011071569790431,-23,0.00761841669426963,-58,0.0142296368989205,-74,0.0225472273004266,-161,0.0327102803738318,-128,0.0280886548167654,-181,0.0372811534500515,-114,0.0255376344086021,-551,0.0924806982208795,-67,0.0119493490280007,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,-2,0.000662471016893011,-209,0.0512757605495584,-442,0.134673979280926,-870,0.176757415684681,-688,0.150976519640114,-525,0.108135942327497,-492,0.110215053763441,-1038,0.174219536757301,-268,0.0477973961120029,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,-568,0.224594701463029,-599,0.198410069559457,-507,0.124386653581943,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,-1126,0.445235270858047,-1350,0.447167936402782,-2381,0.584151128557409,-2613,0.796160877513711,-3650,0.741568468102397,-3560,0.781215712091288,-3891,0.801441812564367,-3717,0.832661290322581,-4220,0.708291372943941,-5049,0.900481540930979,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Attributable Generating Capacity (MW),,—,,—,,36419,1.0,39573,1.0,39097,1.0,39625,1.0,39625,1.0,39999,1.0,63121,1.0,62145,1.0,61195,1.0,52697,1.0,52057,1.0,52413,1.0,53871,1.0,54026,1.0,53488,1.0,53749,1.0,49870,1.0,54772,1.0
  Regulated Utilities,,—,,—,,24324,0.667893132705456,27586,0.697091451242008,27438,0.701792976443205,27150,0.685173501577287,27150,0.685173501577287,27397,0.684942123553089,50443,0.799147668763169,49626,0.798551774076756,49600,0.810523735599314,45883,0.870694726455016,49163,0.944407092225829,49506,0.944536660752104,50880,0.944478476360194,51744,0.957761077999482,50788,0.949521387974873,50259,0.935068559415059,49870,1.0,54772,1.0
    Gas/Oil,,—,,—,,—,,3368,0.0851085335961388,3371,0.0862214492160524,3219,0.0812365930599369,3219,0.0812365930599369,3681,0.092027300682517,13705,0.217122669159234,15344,0.246906428513959,14128,0.23086853501103,14097,0.267510484467807,13747,0.264075916783526,14252,0.271917272432412,14236,0.26426091960424,14465,0.267741457816607,14267,0.266732725097218,14092,0.262181621983665,14097,0.282674954882695,16479,0.300865405681735
    Uranium,,—,,—,,5020,0.137840138389302,5020,0.126854168246026,5173,0.132311942092744,5173,0.130548895899054,5173,0.130548895899054,5173,0.12932823320583,8967,0.142060487001157,8277,0.133188510741009,8319,0.135942478960699,8830,0.167561720781069,8850,0.170005955010853,8854,0.168927556140652,8858,0.164429841658777,8890,0.164550401658461,8908,0.166542028118456,8908,0.165733315968669,8908,0.178624423501103,9322,0.170196450741255
    Coal,,—,,—,,11708,0.321480545868915,11708,0.295858287216031,11468,0.293321738240786,11613,0.293072555205047,11613,0.293072555205047,11296,0.282407060176504,17743,0.281095039685683,17064,0.274583635047067,17070,0.278944358199199,12773,0.242385714556806,16953,0.325662254836045,16793,0.320397611279644,16027,0.297507007480834,15993,0.296024136526857,15649,0.292570296141191,15076,0.280488939329104,8991,0.180288750751955,8775,0.160209596144015
    Gas-United States,,—,,—,,2357,0.0647189653752162,2296,0.0580193566320471,2022,0.0517175230836126,1912,0.0482523659305994,1912,0.0482523659305994,2070,0.0517512937823446,4216,0.0667923511984918,2705,0.0435272346930566,3851,0.0629299779393741,3954,0.0750327343112511,4122,0.0791824346389535,4085,0.0779386793352794,6390,0.118616695439105,7357,0.136175174915781,6390,0.119466048459468,6381,0.118718487785819,6263,0.125586524964909,6996,0.127729496823194
    Coal/Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5666,0.113615400040104,6271,0.114492806543489
    Hydro,,—,,—,,3213,0.0882231802081331,3168,0.0800545826700023,3218,0.082308105481239,3201,0.080782334384858,3201,0.080782334384858,3321,0.0830270756768919,3547,0.0561936597962643,3547,0.0570761927749618,3550,0.0580112754309993,3555,0.0674611457957758,3555,0.0682905276908005,3561,0.0679411596359682,3520,0.0653412782387555,3457,0.0639877096212935,3577,0.0668748130421777,3639,0.0677035851829801,3639,0.0729697212753158,3722,0.0679544292704301
    Solar,,—,,—,,—,,—,,—,,9,0.000227129337539432,9,0.000227129337539432,9,0.000225005625140629,8,0.000126740704361464,8,0.000128731193177247,4,6.53648173870414e-05,48,0.00091086779133537,77,0.00147914785715658,119,0.00227042909201916,145,0.00269161515472146,49,0.00090697071780254,293,0.00547786419383787,440,0.00818619881300117,602,0.0120713856025667,1402,0.0255970203753743
    Coal/Oil,,—,,—,,1844,0.0506329113924051,1844,0.0465974275389786,2004,0.0512571297030463,1841,0.0464605678233438,1841,0.0464605678233438,1681,0.0420260506512663,1681,0.0266313905039527,1681,0.027049641966369,1681,0.0274695645069042,1681,0.0318993491090574,1005,0.0193057609927579,1005,0.0191746322477248,1005,0.0186556774516901,1005,0.0186021545181949,1005,0.0187892611426862,1005,0.0186980222887868,1005,0.0201523962301985,1015,0.0185313663915869
    Gas/Propane,,—,,—,,—,,—,,—,,0,,0,,—,,—,,462,0.007434226405986,462,0.00754963640820329,462,0.00876710249160294,462,0.00887488714293947,476,0.00908171636807662,476,0.00883592285274081,476,0.00881057268722467,476,0.0088991923422076,476,0.00885597871588309,476,0.0095448165229597,564,0.0102972321624188
    Oil,,—,,—,,182,0.00499739147148467,182,0.00459909534278422,182,0.00465508862572576,182,0.00459305993690852,182,0.00459305993690852,166,0.00415010375259381,576,0.00912533071402544,538,0.00865717274116985,535,0.00874254432551679,483,0.00916560715031216,392,0.00753020727279713,361,0.00688760422032702,223,0.00413951847933025,52,0.000962499537259838,223,0.00416915943763087,242,0.00450240934715064,223,0.0044716262281933,226,0.00412619586650113
  Commercial Power,,—,,—,,8099,0.222383920481068,8019,0.202638162383443,7641,0.195436990050388,8272,0.208757097791798,8272,0.208757097791798,8325,0.208130203255081,8094,0.128229907637712,7919,0.127427789846327,7254,0.1185390963314,2481,0.0470804789646469,2894,0.0555929077741706,2907,0.0554633392478965,2991,0.0555215236398062,2282,0.0422389220005183,2700,0.0504786120251271,3490,0.0649314405849411,—,,—,
    Gas,,—,,—,,4218,0.115818666080892,4218,0.106587825032219,3752,0.0959664424380387,3752,0.0946876971608833,3752,0.0946876971608833,3752,0.0938023450586265,3161,0.0500784208108237,3161,0.0508649127041596,3161,0.0516545469401095,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Solar,,—,,—,,—,,—,,—,,16,0.000403785488958991,16,0.000403785488958991,49,0.00122503062576564,75,0.00118819410338873,106,0.00170568830959852,176,0.00287605196502982,439,0.00833064500825474,583,0.0111992623470427,596,0.0113712246961632,679,0.0126041840693509,798,0.0147706659756414,1274,0.0238184265629674,1531,0.0284842508697836,—,,—,
    Oil,,—,,—,,272,0.00746862901232873,272,0.00687337325954565,272,0.00695705552855718,272,0.00686435331230284,272,0.00686435331230284,272,0.00680017000425011,244,0.00386559148302467,244,0.00392630139190603,56,0.00091510744341858,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Wind,,—,,—,,—,,—,,88,0.0022508120827685,703,0.0177413249211356,703,0.0177413249211356,723,0.0180754518862972,1194,0.0189160501259486,1194,0.0192131305817041,1194,0.0195113979900319,2042,0.0387498339563922,2311,0.044393645427128,2311,0.0440921145517333,2312,0.0429173395704553,1456,0.0269499870432755,1426,0.0266601854621597,1959,0.0364471897151575,—,,—,
    Coal,,—,,—,,3609,0.099096625387847,3529,0.0891769640916787,3529,0.0902626800010231,3529,0.0890599369085174,3529,0.0890599369085174,3529,0.088227205680142,3420,0.0541816511145261,3214,0.0517177568589589,2667,0.0435819919928099,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,—,,—,,3996,0.109722946813476,3968,0.100270386374548,4018,0.102770033506407,4203,0.106069400630915,4203,0.106069400630915,4277,0.10692767319183,4584,0.07262242359911911,4600,0.0740204360769169,4341,0.0709371680692867,4333,0.0822247945803366,—,,—,,—,,—,,—,,—,,—,,—,
    Gas,,—,,—,,117,0.00321260880309728,135,0.00341141687514214,135,0.00345295035424713,175,0.00441640378548896,175,0.00441640378548896,175,0.00437510937773444,170,0.00269323996768112,170,0.00273553785501649,192,0.00313751123457799,192,0.00364347116534148,—,,—,,—,,—,,—,,—,,—,,—,
    Oil,,—,,—,,662,0.018177325022653,547,0.0138225557829833,579,0.0148093204082155,741,0.0187003154574132,741,0.0187003154574132,824,0.0206005150128753,815,0.0129117092568242,652,0.0104915922439456,654,0.0106871476427813,654,0.0124105736569444,—,,—,,—,,—,,—,,—,,—,,—,
    Hydro,,—,,—,,3217,0.0883330129877262,3286,0.0830364137164228,3304,0.0845077627439445,3287,0.0829526813880126,3287,0.0829526813880126,3278,0.08195204880122,3599,0.0570174743746138,3778,0.0607933059779548,3495,0.0571125091919274,3487,0.0661707497580507,—,,—,,—,,—,,—,,—,,—,,—,
Electricity Supply in KWh - Supplementary,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,262728,1.0,257064,1.0,246316,1.0,252532,1.0,263812,1.0,251262,1.0
  Total Retail Sales,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,218486,0.831605310435127,215269,0.837414029191174,206868,0.839848000129914,210875,0.835042687659386,218274,0.827384652707231,209050,0.832000063678551
    Residential,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,88309,0.336123291008191,86088,0.334889366072262,84867,0.34454521833742,87452,0.346300666846182,87671,0.332323776022319,85107,0.338718150774888
    General Service,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,78789,0.299888097195579,78192,0.304173279805807,72936,0.296107439224411,74571,0.295293269763832,77259,0.292856276439283,76961,0.306297808661875
    Industrial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,51773,0.197059316098779,50864,0.19786512308219,47765,0.193917569301223,48639,0.192605293586555,49180,0.186420632874926,47673,0.189734221649115
    Other Energy Sales,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,567,0.00215812551383941,580,0.0022562474714468,570,0.00231410058623882,552,0.00218586159377821,558,0.00211514260154959,570,0.00226854836783915
    Unbilled Sales,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-952,-0.00362351938126123,-455,-0.00176998724053154,730,0.00296367268062164,-339,-0.00134240413096162,3606,0.0136688247691538,-1261,-0.00501866577516696
  Wholesale & Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,44242,0.168394689564873,41795,0.162585970808826,39448,0.160151999870086,41657,0.164957312340614,45538,0.172615347292769,42212,0.167999936321449
Fuel Costs,,1576,1.0,1610,1.0,3372,1.0,3946,1.0,4407,1.0,4011,1.0,4544,1.0,4797,1.0,7304,1.0,7648,1.0,8219,1.0,7355,1.0,6625,1.0,6350,1.0,6831,1.0,6826,1.0,6051,1.0,6255,1.0,—,,—,
